experiment_hash,seed,condition,mode,accuracy,balanced_accuracy,spikes_per_correct,firing_rate_hz,assembly_separation,effective_gate,effective_gate_variance
3974457A05BA475D,607,weak_signal,constant,0.625000000000,0.625000000000,2.550000000000,0.830078125000,2.895236156110,0.288194642322,0.000000000000
3974457A05BA475D,607,weak_signal,disabled,0.656250000000,0.656250000000,2.523809523810,0.862630208333,2.920157125862,1.000000000000,0.000000000000
3974457A05BA475D,607,weak_signal,sign,0.656250000000,0.656250000000,2.476190476190,0.846354166667,2.891408749075,0.268067226891,0.106207188758
3974457A05BA475D,607,weak_signal,tanh,0.656250000000,0.656250000000,2.476190476190,0.846354166667,2.891408749075,0.416423965708,0.059985873731
3974457A05BA475D,607,weak_signal,random,0.593750000000,0.593750000000,2.736842105263,0.846354166667,2.921286136050,0.250852502345,0.078240782634
3974457A05BA475D,607,sparse_network,kernel,1.000000000000,1.000000000000,10.031250000000,3.483072916667,4.093050179567,0.359007868753,0.122345331672
3974457A05BA475D,607,sparse_network,constant,1.000000000000,1.000000000000,10.093750000000,3.504774305556,4.092068977917,0.359007868753,0.000000000000
3974457A05BA475D,607,sparse_network,disabled,1.000000000000,1.000000000000,10.750000000000,3.732638888889,4.072397089628,1.000000000000,0.000000000000
3974457A05BA475D,607,sparse_network,sign,1.000000000000,1.000000000000,10.000000000000,3.472222222222,4.079798522756,0.341535776614,0.134889089907
3974457A05BA475D,607,sparse_network,tanh,1.000000000000,1.000000000000,10.156250000000,3.526475694444,4.092682956063,0.483380856210,0.086104932153
3974457A05BA475D,607,sparse_network,random,1.000000000000,1.000000000000,10.062500000000,3.493923611111,4.071889746252,0.398871019369,0.132700609741
3974457A05BA475D,659,standard,kernel,0.968750000000,0.968750000000,8.258064516129,4.166666666667,4.208413120844,0.481710759902,0.144056570385
3974457A05BA475D,659,standard,constant,0.968750000000,0.968750000000,8.387096774194,4.231770833333,4.142130286803,0.481710759902,0.000000000000
3974457A05BA475D,659,standard,disabled,0.968750000000,0.968750000000,9.000000000000,4.541015625000,4.149628334079,1.000000000000,0.000000000000
3974457A05BA475D,659,standard,sign,0.968750000000,0.968750000000,8.258064516129,4.166666666667,4.208413120844,0.471494252874,0.159187422381
3974457A05BA475D,659,standard,tanh,0.968750000000,0.968750000000,8.354838709677,4.215494791667,4.172944017385,0.552875494515,0.109592583830
3974457A05BA475D,659,standard,random,0.968750000000,0.968750000000,8.290322580645,4.182942708333,4.227868413406,0.500603924078,0.144725006453
3974457A05BA475D,659,high_noise,kernel,0.906250000000,0.906250000000,14.758620689655,6.966145833333,3.593270443471,0.634469286646,0.128999911287
3974457A05BA475D,659,high_noise,constant,0.906250000000,0.906250000000,14.965517241379,7.063802083333,3.687215456982,0.634469286646,0.000000000000
3974457A05BA475D,659,high_noise,disabled,0.906250000000,0.906250000000,15.827586206897,7.470703125000,3.585454948046,1.000000000000,0.000000000000
3974457A05BA475D,659,high_noise,sign,0.906250000000,0.906250000000,14.724137931034,6.949869791667,3.591415932793,0.631883072740,0.142606855125
3974457A05BA475D,659,high_noise,tanh,0.906250000000,0.906250000000,14.758620689655,6.966145833333,3.569985042939,0.676428361228,0.104726347572
3974457A05BA475D,659,high_noise,random,0.875000000000,0.875000000000,15.285714285714,6.966145833333,3.540755352753,0.638422994084,0.127993719316
3974457A05BA475D,659,weak_signal,kernel,0.812500000000,0.812500000000,2.615384615385,1.106770833333,2.904046603402,0.256797902717,0.081272459662
3974457A05BA475D,659,weak_signal,constant,0.843750000000,0.843750000000,2.555555555556,1.123046875000,2.913580346890,0.256797902717,0.000000000000
3974457A05BA475D,659,weak_signal,disabled,0.843750000000,0.843750000000,2.851851851852,1.253255208333,2.947309693074,1.000000000000,0.000000000000
3974457A05BA475D,659,weak_signal,sign,0.812500000000,0.812500000000,2.615384615385,1.106770833333,2.904046603402,0.235064935065,0.089809411368
3974457A05BA475D,659,weak_signal,tanh,0.843750000000,0.843750000000,2.555555555556,1.123046875000,2.913580346890,0.388041635310,0.072807915813
3974457A05BA475D,659,weak_signal,random,0.812500000000,0.812500000000,2.653846153846,1.123046875000,2.897518035457,0.227147616327,0.065447739299
3974457A05BA475D,659,sparse_network,kernel,1.000000000000,1.000000000000,10.968750000000,3.808593750000,3.852834436883,0.430284950429,0.138621522219
3974457A05BA475D,659,sparse_network,constant,1.000000000000,1.000000000000,11.031250000000,3.830295138889,3.871090132135,0.430284950429,0.000000000000
3974457A05BA475D,659,sparse_network,disabled,1.000000000000,1.000000000000,11.812500000000,4.101562500000,3.886198310582,1.000000000000,0.000000000000
3974457A05BA475D,659,sparse_network,sign,1.000000000000,1.000000000000,10.968750000000,3.808593750000,3.852834436883,0.418400000000,0.153341440000
3974457A05BA475D,659,sparse_network,tanh,1.000000000000,1.000000000000,11.125000000000,3.862847222222,3.874298251653,0.528487318159,0.099217776082
3974457A05BA475D,659,sparse_network,random,1.000000000000,1.000000000000,11.062500000000,3.841145833333,3.835310609199,0.447553642177,0.141035041290
3974457A05BA475D,719,standard,kernel,0.937500000000,0.937500000000,7.366666666667,3.597005208333,3.796193542304,0.358983418535,0.122340828753
3974457A05BA475D,719,standard,constant,0.937500000000,0.937500000000,7.433333333333,3.629557291667,3.798891219492,0.358983418535,0.000000000000
3974457A05BA475D,719,standard,disabled,0.937500000000,0.937500000000,7.933333333333,3.873697916667,3.769547918679,1.000000000000,0.000000000000
3974457A05BA475D,719,standard,sign,0.937500000000,0.937500000000,7.366666666667,3.597005208333,3.796193542304,0.342474226804,0.135185630779
3974457A05BA475D,719,standard,tanh,0.937500000000,0.937500000000,7.500000000000,3.662109375000,3.797753088411,0.484557621224,0.082404556389
3974457A05BA475D,719,standard,random,0.937500000000,0.937500000000,7.400000000000,3.613281250000,3.807330098538,0.375694687514,0.127068579096
3974457A05BA475D,719,high_noise,kernel,1.000000000000,1.000000000000,12.937500000000,6.738281250000,3.545646257633,0.606135025940,0.135321890749
3974457A05BA475D,719,high_noise,constant,1.000000000000,1.000000000000,13.093750000000,6.819661458333,3.616853814638,0.606135025940,0.000000000000
3974457A05BA475D,719,high_noise,disabled,1.000000000000,1.000000000000,13.437500000000,6.998697916667,3.604370207001,1.000000000000,0.000000000000
3974457A05BA475D,719,high_noise,sign,1.000000000000,1.000000000000,12.937500000000,6.738281250000,3.545646257633,0.601992031873,0.149597625435
3974457A05BA475D,719,high_noise,tanh,1.000000000000,1.000000000000,13.062500000000,6.803385416667,3.618022231691,0.662857161154,0.087752812397
3974457A05BA475D,719,high_noise,random,1.000000000000,1.000000000000,13.000000000000,6.770833333333,3.567527038508,0.590502577708,0.138119827965
3974457A05BA475D,719,weak_signal,kernel,0.625000000000,0.625000000000,3.200000000000,1.041666666667,2.334369015194,0.209490382467,0.055187663425
3974457A05BA475D,719,weak_signal,constant,0.625000000000,0.625000000000,3.300000000000,1.074218750000,2.365748258704,0.209490382467,0.000000000000
3974457A05BA475D,719,weak_signal,disabled,0.593750000000,0.593750000000,3.631578947368,1.123046875000,2.357319314358,1.000000000000,0.000000000000
3974457A05BA475D,719,weak_signal,sign,0.625000000000,0.625000000000,3.200000000000,1.041666666667,2.334369015194,0.185333333333,0.060984888889
3974457A05BA475D,719,weak_signal,tanh,0.625000000000,0.625000000000,3.300000000000,1.074218750000,2.365748258704,0.377079950958,0.040115304656
3974457A05BA475D,719,weak_signal,random,0.625000000000,0.625000000000,3.200000000000,1.041666666667,2.334369015194,0.219638759946,0.061159214845
3974457A05BA475D,719,sparse_network,kernel,0.968750000000,0.968750000000,11.419354838710,3.841145833333,3.993444258991,0.286087188539,0.095177820493
3974457A05BA475D,719,sparse_network,constant,0.968750000000,0.968750000000,11.451612903226,3.851996527778,4.027273076092,0.286087188539,0.000000000000
3974457A05BA475D,719,sparse_network,disabled,1.000000000000,1.000000000000,11.875000000000,4.123263888889,4.065815802188,1.000000000000,0.000000000000
3974457A05BA475D,719,sparse_network,sign,0.968750000000,0.968750000000,11.419354838710,3.841145833333,3.993444258991,0.265853658537,0.105175490779
3974457A05BA475D,719,sparse_network,tanh,0.968750000000,0.968750000000,11.516129032258,3.873697916667,3.996543502158,0.417912891787,0.073387272445
3974457A05BA475D,719,sparse_network,random,0.968750000000,0.968750000000,11.387096774194,3.830295138889,4.013764243583,0.274531451105,0.089896692727
3974457A05BA475D,773,standard,kernel,1.000000000000,1.000000000000,6.687500000000,3.483072916667,3.584509473535,0.357223898625,0.121809995749
3974457A05BA475D,773,standard,constant,1.000000000000,1.000000000000,6.781250000000,3.531901041667,3.593199180550,0.357223898625,0.000000000000
3974457A05BA475D,773,standard,disabled,1.000000000000,1.000000000000,7.468750000000,3.889973958333,3.616342949686,1.000000000000,0.000000000000
3974457A05BA475D,773,standard,sign,1.000000000000,1.000000000000,6.687500000000,3.483072916667,3.584509473535,0.340629921260,0.134601178002
3974457A05BA475D,773,standard,tanh,1.000000000000,1.000000000000,6.843750000000,3.564453125000,3.581758784756,0.473597930270,0.091458724856
3974457A05BA475D,773,standard,random,1.000000000000,1.000000000000,6.750000000000,3.515625000000,3.603774189105,0.350331085840,0.119671820052
3974457A05BA475D,773,high_noise,kernel,0.875000000000,0.875000000000,14.142857142857,6.445312500000,3.457662732545,0.536731783772,0.144013642005
3974457A05BA475D,773,high_noise,constant,0.875000000000,0.875000000000,14.321428571429,6.526692708333,3.487594196322,0.536731783772,0.000000000000
3974457A05BA475D,773,high_noise,disabled,0.875000000000,0.875000000000,14.642857142857,6.673177083333,3.446739102181,1.000000000000,0.000000000000
3974457A05BA475D,773,high_noise,sign,0.875000000000,0.875000000000,14.142857142857,6.445312500000,3.457662732545,0.526752618856,0.159284297384
3974457A05BA475D,773,high_noise,tanh,0.875000000000,0.875000000000,14.214285714286,6.477864583333,3.482823548835,0.559241222964,0.114943560537
3974457A05BA475D,773,high_noise,random,0.968750000000,0.968750000000,12.838709677419,6.477864583333,3.575299133635,0.540845957625,0.143766704696
3974457A05BA475D,773,weak_signal,kernel,0.593750000000,0.593750000000,2.684210526316,0.830078125000,2.020814923925,0.185967410781,0.040552689814
3974457A05BA475D,773,weak_signal,constant,0.593750000000,0.593750000000,2.736842105263,0.846354166667,1.982327392954,0.185967410781,0.000000000000
3974457A05BA475D,773,weak_signal,disabled,0.593750000000,0.593750000000,2.736842105263,0.846354166667,1.982327392954,1.000000000000,0.000000000000
3974457A05BA475D,773,weak_signal,sign,0.593750000000,0.593750000000,2.684210526316,0.830078125000,2.020814923925,0.160606060606,0.044811753903
3974457A05BA475D,773,weak_signal,tanh,0.593750000000,0.593750000000,2.736842105263,0.846354166667,1.982327392954,0.338965752825,0.023434092761
3974457A05BA475D,773,weak_signal,random,0.593750000000,0.593750000000,2.684210526316,0.830078125000,2.020814923925,0.151374412950,0.017018978567
3974457A05BA475D,773,sparse_network,kernel,1.000000000000,1.000000000000,10.781250000000,3.743489583333,3.896351532386,0.402183738755,0.133418285310
3974457A05BA475D,773,sparse_network,constant,1.000000000000,1.000000000000,10.937500000000,3.797743055556,3.948190288663,0.402183738755,0.000000000000
3974457A05BA475D,773,sparse_network,disabled,1.000000000000,1.000000000000,11.781250000000,4.090711805556,3.952627903762,1.000000000000,0.000000000000
3974457A05BA475D,773,sparse_network,sign,1.000000000000,1.000000000000,10.750000000000,3.732638888889,3.900282510480,0.383588621444,0.146448390943
3974457A05BA475D,773,sparse_network,tanh,1.000000000000,1.000000000000,11.093750000000,3.851996527778,3.985618427985,0.537696105623,0.095263555209
3974457A05BA475D,773,sparse_network,random,1.000000000000,1.000000000000,11.000000000000,3.819444444444,3.860551409019,0.387335403535,0.130030833715
3974457A05BA475D,829,standard,kernel,1.000000000000,1.000000000000,7.125000000000,3.710937500000,3.716184433447,0.416147629494,0.136201180219
3974457A05BA475D,829,standard,constant,1.000000000000,1.000000000000,7.281250000000,3.792317708333,3.798158733020,0.416147629494,0.000000000000
3974457A05BA475D,829,standard,disabled,1.000000000000,1.000000000000,7.687500000000,4.003906250000,3.803181840587,1.000000000000,0.000000000000
3974457A05BA475D,829,standard,sign,1.000000000000,1.000000000000,7.125000000000,3.710937500000,3.716184433447,0.401587301587,0.150314940791
3974457A05BA475D,829,standard,tanh,1.000000000000,1.000000000000,7.250000000000,3.776041666667,3.771763486253,0.549529150926,0.090395412771
3974457A05BA475D,829,standard,random,1.000000000000,1.000000000000,7.125000000000,3.710937500000,3.762699559266,0.417802076736,0.136505328588
3974457A05BA475D,829,high_noise,kernel,0.906250000000,0.906250000000,13.793103448276,6.510416666667,4.002023002533,0.616887203574,0.133114261303
3974457A05BA475D,829,high_noise,constant,0.937500000000,0.937500000000,13.433333333333,6.559244791667,4.026908531435,0.616887203574,0.000000000000
3974457A05BA475D,829,high_noise,disabled,0.937500000000,0.937500000000,13.933333333333,6.803385416667,4.102934398568,1.000000000000,0.000000000000
3974457A05BA475D,829,high_noise,sign,0.906250000000,0.906250000000,13.793103448276,6.510416666667,4.002023002533,0.613591160221,0.147097048320
3974457A05BA475D,829,high_noise,tanh,0.906250000000,0.906250000000,13.965517241379,6.591796875000,4.009695810670,0.659412870829,0.082295320633
3974457A05BA475D,829,high_noise,random,0.937500000000,0.937500000000,13.500000000000,6.591796875000,4.075431185657,0.598240522289,0.136796771671
3974457A05BA475D,829,weak_signal,kernel,0.656250000000,0.656250000000,3.095238095238,1.057942708333,1.994594846060,0.311196411263,0.105733245792
3974457A05BA475D,829,weak_signal,constant,0.656250000000,0.656250000000,3.095238095238,1.057942708333,1.994594846060,0.311196411263,0.000000000000
3974457A05BA475D,829,weak_signal,disabled,0.750000000000,0.750000000000,2.916666666667,1.139322916667,1.885432380935,1.000000000000,0.000000000000
3974457A05BA475D,829,weak_signal,sign,0.656250000000,0.656250000000,3.095238095238,1.057942708333,1.994594846060,0.292248062016,0.116839132264
3974457A05BA475D,829,weak_signal,tanh,0.656250000000,0.656250000000,3.095238095238,1.057942708333,1.994594846060,0.451649450104,0.060471421490
3974457A05BA475D,829,weak_signal,random,0.625000000000,0.625000000000,3.200000000000,1.041666666667,2.017870460390,0.324707703143,0.110891192520
3974457A05BA475D,829,sparse_network,kernel,1.000000000000,1.000000000000,9.093750000000,3.157552083333,3.898759200292,0.352603202157,0.120385008205
3974457A05BA475D,829,sparse_network,constant,1.000000000000,1.000000000000,9.250000000000,3.211805555556,3.876935266741,0.352603202157,0.000000000000
3974457A05BA475D,829,sparse_network,disabled,1.000000000000,1.000000000000,9.781250000000,3.396267361111,3.990379263429,1.000000000000,0.000000000000
3974457A05BA475D,829,sparse_network,sign,1.000000000000,1.000000000000,9.062500000000,3.146701388889,3.903705028343,0.335775127768,0.133030191340
3974457A05BA475D,829,sparse_network,tanh,1.000000000000,1.000000000000,9.406250000000,3.266059027778,3.898509223096,0.491119427523,0.084021651952
3974457A05BA475D,829,sparse_network,random,1.000000000000,1.000000000000,9.156250000000,3.179253472222,3.895337720322,0.344472247945,0.117778129660
3974457A05BA475D,887,standard,kernel,1.000000000000,1.000000000000,6.718750000000,3.499348958333,3.621842180150,0.313428206134,0.106610336101
3974457A05BA475D,887,standard,constant,1.000000000000,1.000000000000,6.687500000000,3.483072916667,3.643677179862,0.313428206134,0.000000000000
3974457A05BA475D,887,standard,disabled,1.000000000000,1.000000000000,7.281250000000,3.792317708333,3.628480586770,1.000000000000,0.000000000000
3974457A05BA475D,887,standard,sign,1.000000000000,1.000000000000,6.687500000000,3.483072916667,3.630629704302,0.291304347826,0.116446124764
3974457A05BA475D,887,standard,tanh,1.000000000000,1.000000000000,6.812500000000,3.548177083333,3.626223545556,0.451620639828,0.069268546086
3974457A05BA475D,887,standard,random,1.000000000000,1.000000000000,6.718750000000,3.499348958333,3.597599681721,0.320594016116,0.109359458418
3974457A05BA475D,887,high_noise,kernel,1.000000000000,1.000000000000,12.406250000000,6.461588541667,3.688727631156,0.510590006929,0.144787139435
3974457A05BA475D,887,high_noise,constant,0.968750000000,0.968750000000,12.645161290323,6.380208333333,3.618428417937,0.510590006929,0.000000000000
3974457A05BA475D,887,high_noise,disabled,1.000000000000,1.000000000000,12.625000000000,6.575520833333,3.683337133366,1.000000000000,0.000000000000
3974457A05BA475D,887,high_noise,sign,1.000000000000,1.000000000000,12.406250000000,6.461588541667,3.688727631156,0.501848998459,0.159996581205
3974457A05BA475D,887,high_noise,tanh,1.000000000000,1.000000000000,12.375000000000,6.445312500000,3.686694471098,0.589804468569,0.085074058295
3974457A05BA475D,887,high_noise,random,0.968750000000,0.968750000000,12.548387096774,6.331380208333,3.639896074029,0.510023116253,0.144788606679
3974457A05BA475D,887,weak_signal,kernel,0.687500000000,0.687500000000,2.409090909091,0.862630208333,2.197187861184,0.170204155695,0.030125865755
3974457A05BA475D,887,weak_signal,constant,0.687500000000,0.687500000000,2.409090909091,0.862630208333,2.197187861184,0.170204155695,0.000000000000
3974457A05BA475D,887,weak_signal,disabled,0.625000000000,0.625000000000,2.950000000000,0.960286458333,2.256224957765,1.000000000000,0.000000000000
3974457A05BA475D,887,weak_signal,sign,0.687500000000,0.687500000000,2.409090909091,0.862630208333,2.197187861184,0.144036697248,0.033290127094
3974457A05BA475D,887,weak_signal,tanh,0.687500000000,0.687500000000,2.409090909091,0.862630208333,2.197187861184,0.337056553633,0.017372573284
3974457A05BA475D,887,weak_signal,random,0.625000000000,0.625000000000,2.750000000000,0.895182291667,2.209989742337,0.169449363193,0.029614195393
3974457A05BA475D,887,sparse_network,kernel,1.000000000000,1.000000000000,10.187500000000,3.537326388889,4.241723674122,0.302395285442,0.102176808411
3974457A05BA475D,887,sparse_network,constant,1.000000000000,1.000000000000,10.156250000000,3.526475694444,4.273258042808,0.302395285442,0.000000000000
3974457A05BA475D,887,sparse_network,disabled,1.000000000000,1.000000000000,10.718750000000,3.721788194444,4.262010806731,1.000000000000,0.000000000000
3974457A05BA475D,887,sparse_network,sign,1.000000000000,1.000000000000,10.156250000000,3.526475694444,4.248715397834,0.280487804878,0.111814396193
3974457A05BA475D,887,sparse_network,tanh,1.000000000000,1.000000000000,10.343750000000,3.591579861111,4.246072637445,0.437217136635,0.064802939750
3974457A05BA475D,887,sparse_network,random,1.000000000000,1.000000000000,10.187500000000,3.537326388889,4.247005595132,0.288940946886,0.096440488134
3974457A05BA475D,947,standard,kernel,1.000000000000,1.000000000000,7.406250000000,3.857421875000,3.803028235065,0.425816295720,0.137900722197
3974457A05BA475D,947,standard,constant,1.000000000000,1.000000000000,7.343750000000,3.824869791667,3.829319176791,0.425816295720,0.000000000000
3974457A05BA475D,947,standard,disabled,1.000000000000,1.000000000000,8.062500000000,4.199218750000,3.817416846705,1.000000000000,0.000000000000
3974457A05BA475D,947,standard,sign,1.000000000000,1.000000000000,7.375000000000,3.841145833333,3.801890841410,0.410588235294,0.152005536332
3974457A05BA475D,947,standard,tanh,1.000000000000,1.000000000000,7.375000000000,3.841145833333,3.827767753497,0.519700472383,0.098325725435
3974457A05BA475D,947,standard,random,1.000000000000,1.000000000000,7.500000000000,3.906250000000,3.827689793258,0.431637245165,0.138833055410
3974457A05BA475D,947,high_noise,kernel,1.000000000000,1.000000000000,13.250000000000,6.901041666667,3.418140195894,0.558206576473,0.142347004478
3974457A05BA475D,947,high_noise,constant,1.000000000000,1.000000000000,13.187500000000,6.868489583333,3.509618507420,0.558206576473,0.000000000000
3974457A05BA475D,947,high_noise,disabled,1.000000000000,1.000000000000,14.031250000000,7.307942708333,3.666353576765,1.000000000000,0.000000000000
3974457A05BA475D,947,high_noise,sign,1.000000000000,1.000000000000,13.250000000000,6.901041666667,3.418140195894,0.552531645570,0.157240426214
3974457A05BA475D,947,high_noise,tanh,1.000000000000,1.000000000000,13.406250000000,6.982421875000,3.519133485736,0.615064715350,0.104228844249
3974457A05BA475D,947,high_noise,random,0.968750000000,0.968750000000,13.645161290323,6.884765625000,3.555433985679,0.563449363444,0.141803237330
3974457A05BA475D,947,weak_signal,kernel,0.875000000000,0.875000000000,2.464285714286,1.123046875000,2.647892532027,0.298692227037,0.100634830394
3974457A05BA475D,947,weak_signal,constant,0.843750000000,0.843750000000,2.555555555556,1.123046875000,2.630410115106,0.298692227037,0.000000000000
3974457A05BA475D,947,weak_signal,disabled,0.875000000000,0.875000000000,2.642857142857,1.204427083333,2.658330963105,1.000000000000,0.000000000000
3974457A05BA475D,947,weak_signal,sign,0.875000000000,0.875000000000,2.464285714286,1.123046875000,2.647892532027,0.279104477612,0.111205168189
3974457A05BA475D,947,weak_signal,tanh,0.875000000000,0.875000000000,2.464285714286,1.123046875000,2.647892532027,0.410776225109,0.062665825760
3974457A05BA475D,947,weak_signal,random,0.875000000000,0.875000000000,2.535714285714,1.155598958333,2.609573919653,0.258881400738,0.082318680861
3974457A05BA475D,947,sparse_network,kernel,0.968750000000,0.968750000000,10.806451612903,3.634982638889,3.797201808320,0.370715070617,0.125716662509
3974457A05BA475D,947,sparse_network,constant,0.968750000000,0.968750000000,10.838709677419,3.645833333333,3.846430647419,0.370715070617,0.000000000000
3974457A05BA475D,947,sparse_network,disabled,1.000000000000,1.000000000000,11.562500000000,4.014756944444,3.962528112303,1.000000000000,0.000000000000
3974457A05BA475D,947,sparse_network,sign,0.968750000000,0.968750000000,10.774193548387,3.624131944444,3.792260687002,0.354005934718,0.138685732902
3974457A05BA475D,947,sparse_network,tanh,0.968750000000,0.968750000000,11.032258064516,3.710937500000,3.820550590135,0.500853051440,0.085470104828
3974457A05BA475D,947,sparse_network,random,0.968750000000,0.968750000000,10.935483870968,3.678385416667,3.877447704131,0.390470250303,0.130783442590
3974457A05BA475D,1013,standard,kernel,1.000000000000,1.000000000000,7.343750000000,3.824869791667,3.735364112040,0.394816604968,0.131792658760
3974457A05BA475D,1013,standard,constant,1.000000000000,1.000000000000,7.343750000000,3.824869791667,3.729464705496,0.394816604968,0.000000000000
3974457A05BA475D,1013,standard,disabled,1.000000000000,1.000000000000,7.812500000000,4.069010416667,3.754044104053,1.000000000000,0.000000000000
3974457A05BA475D,1013,standard,sign,1.000000000000,1.000000000000,7.312500000000,3.808593750000,3.729232131867,0.380149812734,0.145635932612
3974457A05BA475D,1013,standard,tanh,1.000000000000,1.000000000000,7.437500000000,3.873697916667,3.732230300191,0.494098210116,0.098608595940
3974457A05BA475D,1013,standard,random,1.000000000000,1.000000000000,7.343750000000,3.824869791667,3.765389754674,0.416539496768,0.136273941179
3974457A05BA475D,1013,high_noise,kernel,1.000000000000,1.000000000000,12.718750000000,6.624348958333,3.641361354531,0.537666289393,0.143955475820
3974457A05BA475D,1013,high_noise,constant,1.000000000000,1.000000000000,12.625000000000,6.575520833333,3.564233966403,0.537666289393,0.000000000000
3974457A05BA475D,1013,high_noise,disabled,1.000000000000,1.000000000000,13.125000000000,6.835937500000,3.713251294379,1.000000000000,0.000000000000
3974457A05BA475D,1013,high_noise,sign,1.000000000000,1.000000000000,12.718750000000,6.624348958333,3.640719937607,0.531163287086,0.159028849538
3974457A05BA475D,1013,high_noise,tanh,1.000000000000,1.000000000000,12.656250000000,6.591796875000,3.584711915598,0.592781474096,0.098894036159
3974457A05BA475D,1013,high_noise,random,1.000000000000,1.000000000000,12.593750000000,6.559244791667,3.507100648975,0.557851292148,0.142383933362
3974457A05BA475D,1013,weak_signal,kernel,0.812500000000,0.812500000000,2.384615384615,1.009114583333,1.705670188392,0.221504962052,0.062234059586
3974457A05BA475D,1013,weak_signal,constant,0.812500000000,0.812500000000,2.384615384615,1.009114583333,1.705670188392,0.221504962052,0.000000000000
3974457A05BA475D,1013,weak_signal,disabled,0.812500000000,0.812500000000,2.538461538462,1.074218750000,1.785678924060,1.000000000000,0.000000000000
3974457A05BA475D,1013,weak_signal,sign,0.812500000000,0.812500000000,2.384615384615,1.009114583333,1.705670188392,0.197959183673,0.068771345273
3974457A05BA475D,1013,weak_signal,tanh,0.812500000000,0.812500000000,2.384615384615,1.009114583333,1.705670188392,0.362770335068,0.028387504918
3974457A05BA475D,1013,weak_signal,random,0.812500000000,0.812500000000,2.384615384615,1.009114583333,1.705670188392,0.211154101921,0.056176333921
3974457A05BA475D,1013,sparse_network,kernel,0.968750000000,0.968750000000,10.935483870968,3.678385416667,3.767610523165,0.367493828278,0.124815840867
3974457A05BA475D,1013,sparse_network,constant,0.968750000000,0.968750000000,11.000000000000,3.700086805556,3.762776189644,0.367493828278,0.000000000000
3974457A05BA475D,1013,sparse_network,disabled,0.968750000000,0.968750000000,11.774193548387,3.960503472222,3.733553393260,1.000000000000,0.000000000000
3974457A05BA475D,1013,sparse_network,sign,0.968750000000,0.968750000000,10.838709677419,3.645833333333,3.785153823869,0.342090784044,0.135064679516
3974457A05BA475D,1013,sparse_network,tanh,0.968750000000,0.968750000000,11.064516129032,3.721788194444,3.772764739615,0.480059268875,0.089227706980
3974457A05BA475D,1013,sparse_network,random,0.968750000000,0.968750000000,11.129032258065,3.743489583333,3.740548117518,0.359358266166,0.122450054594
