tau_ms,gain,maximum,accuracy,spikes_per_correct,preliminary_objective
100.000000000000,0.350000000000,2.000000000000,0.750000000000,78.362857142857,0.710818571429
100.000000000000,0.350000000000,4.000000000000,0.757812500000,77.624780219780,0.719000109890
100.000000000000,0.500000000000,0.250000000000,0.718750000000,82.467026942356,0.677516486529
100.000000000000,0.500000000000,0.500000000000,0.765625000000,76.250508750509,0.727499745625
100.000000000000,0.500000000000,1.000000000000,0.710937500000,80.966426689253,0.670454286655
100.000000000000,0.500000000000,2.000000000000,0.742187500000,77.661561264822,0.703356719368
100.000000000000,0.500000000000,4.000000000000,0.742187500000,77.661561264822,0.703356719368
200.000000000000,0.000000000000,0.250000000000,0.625000000000,103.349537037037,0.573325231481
200.000000000000,0.000000000000,0.500000000000,0.625000000000,103.349537037037,0.573325231481
200.000000000000,0.000000000000,1.000000000000,0.625000000000,103.349537037037,0.573325231481
200.000000000000,0.000000000000,2.000000000000,0.625000000000,103.349537037037,0.573325231481
200.000000000000,0.000000000000,4.000000000000,0.625000000000,103.349537037037,0.573325231481
200.000000000000,0.100000000000,0.250000000000,0.656250000000,96.372574300699,0.608063712850
200.000000000000,0.100000000000,0.500000000000,0.695312500000,87.302770562771,0.651661114719
200.000000000000,0.100000000000,1.000000000000,0.773437500000,79.570358988837,0.733652320506
200.000000000000,0.100000000000,2.000000000000,0.789062500000,76.914499566456,0.750605250217
200.000000000000,0.100000000000,4.000000000000,0.789062500000,76.914499566456,0.750605250217
200.000000000000,0.200000000000,0.250000000000,0.718750000000,84.578545548654,0.676460727226
200.000000000000,0.200000000000,0.500000000000,0.835937500000,71.565613026820,0.800154693487
200.000000000000,0.200000000000,1.000000000000,0.906250000000,64.912611749681,0.873793694125
200.000000000000,0.200000000000,2.000000000000,0.882812500000,66.726977285167,0.849449011357
200.000000000000,0.200000000000,4.000000000000,0.882812500000,66.726977285167,0.849449011357
200.000000000000,0.350000000000,0.250000000000,0.796875000000,75.120764652015,0.759314617674
200.000000000000,0.350000000000,0.500000000000,0.867187500000,67.597735358511,0.833388632321
200.000000000000,0.350000000000,1.000000000000,0.859375000000,67.845523170954,0.825452238415
200.000000000000,0.350000000000,2.000000000000,0.859375000000,68.271375661376,0.825239312169
200.000000000000,0.350000000000,4.000000000000,0.859375000000,68.271375661376,0.825239312169
200.000000000000,0.500000000000,0.250000000000,0.867187500000,67.759082958521,0.833307958521
200.000000000000,0.500000000000,0.500000000000,0.867187500000,66.998677248677,0.833688161376
200.000000000000,0.500000000000,1.000000000000,0.851562500000,68.201388888889,0.817461805556
200.000000000000,0.500000000000,2.000000000000,0.875000000000,66.010485347985,0.841994757326
200.000000000000,0.500000000000,4.000000000000,0.875000000000,66.010485347985,0.841994757326
400.000000000000,0.000000000000,0.250000000000,0.625000000000,103.349537037037,0.573325231481
400.000000000000,0.000000000000,0.500000000000,0.625000000000,103.349537037037,0.573325231481
400.000000000000,0.000000000000,1.000000000000,0.625000000000,103.349537037037,0.573325231481
400.000000000000,0.000000000000,2.000000000000,0.625000000000,103.349537037037,0.573325231481
400.000000000000,0.000000000000,4.000000000000,0.625000000000,103.349537037037,0.573325231481
400.000000000000,0.100000000000,0.250000000000,0.671875000000,92.024478088337,0.625862760956
400.000000000000,0.100000000000,0.500000000000,0.781250000000,78.188472222222,0.742155763889
400.000000000000,0.100000000000,1.000000000000,0.890625000000,68.285919540230,0.856482040230
400.000000000000,0.100000000000,2.000000000000,0.906250000000,66.512962962963,0.872993518519
400.000000000000,0.100000000000,4.000000000000,0.898437500000,67.133429118774,0.864870785441
400.000000000000,0.200000000000,0.250000000000,0.750000000000,81.905972222222,0.709047013889
400.000000000000,0.200000000000,0.500000000000,0.914062500000,65.120977011494,0.881502011494
400.000000000000,0.200000000000,1.000000000000,0.914062500000,64.668237341903,0.881728381329
400.000000000000,0.200000000000,2.000000000000,0.906250000000,65.072030651341,0.873713984674
400.000000000000,0.200000000000,4.000000000000,0.906250000000,65.072030651341,0.873713984674
400.000000000000,0.350000000000,0.250000000000,0.882812500000,67.622354497354,0.849001322751
400.000000000000,0.350000000000,0.500000000000,0.937500000000,62.543103448276,0.906228448276
400.000000000000,0.350000000000,1.000000000000,0.906250000000,64.249358974359,0.874125320513
400.000000000000,0.350000000000,2.000000000000,0.898437500000,64.812732095491,0.866031133952
400.000000000000,0.350000000000,4.000000000000,0.898437500000,64.812732095491,0.866031133952
400.000000000000,0.500000000000,0.250000000000,0.929687500000,62.693529847979,0.898340735076
400.000000000000,0.500000000000,0.500000000000,0.914062500000,63.403201970443,0.882360899015
400.000000000000,0.500000000000,1.000000000000,0.882812500000,65.582275132275,0.850021362434
400.000000000000,0.500000000000,2.000000000000,0.890625000000,64.911154442620,0.858169422779
400.000000000000,0.500000000000,4.000000000000,0.890625000000,64.977821109287,0.858136089445
